,Times,min_luminosity,max_luminosity
643,11.429999999999863,9.046763474719853,9.606237385029361
644,11.439999999999863,9.047523636429647,9.606703553562886
645,11.449999999999863,9.048281710181863,9.60716876786794
646,11.459999999999862,9.04903769902506,9.607633028624257
647,11.469999999999862,9.049791606005147,9.608096336511387
648,11.479999999999862,9.050543434165396,9.608558692208693
649,11.489999999999862,9.051293186546431,9.609020096395342
650,11.499999999999861,9.052040866186237,9.60948054975032
651,11.509999999999861,9.05278647612015,9.609940052952417
652,11.519999999999861,9.053530019380869,9.610398606680242
653,11.52999999999986,9.054271498998444,9.610856211612209
654,11.53999999999986,9.055010918000287,9.611312868426545
655,11.54999999999986,9.05574827941116,9.611768577801287
656,11.55999999999986,9.05648358625319,9.612223340414289
657,11.56999999999986,9.057216841545856,9.612677156943207
658,11.57999999999986,9.057948048305992,9.613130028065514
659,11.58999999999986,9.058677209547792,9.613581954458496
660,11.59999999999986,9.059404328282806,9.614032936799244
661,11.609999999999859,9.060129407519941,9.614482975764668
662,11.619999999999859,9.06085245026546,9.614932072031479
663,11.629999999999859,9.061573459522982,9.615380226276208
664,11.639999999999858,9.062292438293484,9.615827439175195
665,11.649999999999858,9.0630093895753,9.616273711404588
666,11.659999999999858,9.063724316364118,9.616719043640352
667,11.669999999999858,9.064437221652987,9.617163436558256
668,11.679999999999858,9.065148108432311,9.617606890833885
669,11.689999999999857,9.065856979689848,9.618049407142635
670,11.699999999999857,9.066563838410717,9.618490986159713
671,11.709999999999857,9.06726868757739,9.618931628560134
672,11.719999999999857,9.067971530169697,9.619371335018728
673,11.729999999999857,9.068672369164828,9.619810106210137
674,11.739999999999856,9.069371207537323,9.620247942808808
675,11.749999999999856,9.070068048259085,9.620684845489006
676,11.759999999999856,9.07076289429937,9.621120814924804
677,11.769999999999856,9.071455748624794,9.621555851790086
678,11.779999999999855,9.072146614199328,9.62198995675855
679,11.789999999999855,9.072835493984295,9.6224231305037
680,11.799999999999855,9.073522390938383,9.622855373698856
681,11.809999999999855,9.074207308017632,9.623286687017147
682,11.819999999999855,9.07489024817544,9.623717071131514
683,11.829999999999854,9.07557121436256,9.624146526714709
684,11.839999999999854,9.076250209527103,9.624575054439294
685,11.849999999999854,9.07692723661454,9.625002654977644
686,11.859999999999854,9.07760229856769,9.625429329001944
687,11.869999999999854,9.07827539832674,9.625855077184191
688,11.879999999999853,9.078946538829225,9.626279900196193
689,11.889999999999853,9.079615723010038,9.626703798709569
690,11.899999999999853,9.080282953801435,9.627126773395748
691,11.909999999999853,9.080948234133018,9.627548824925974
692,11.919999999999852,9.081611566931757,9.627969953971295
693,11.929999999999852,9.082272955121972,9.62839016120258
694,11.939999999999852,9.082932401625342,9.6288094472905
695,11.949999999999852,9.0835899093609,9.629227812905544
696,11.959999999999852,9.084245481245038,9.629645258718007
697,11.969999999999851,9.084899120191505,9.630061785397999
698,11.979999999999851,9.085550829111405,9.63047739361544
699,11.989999999999851,9.086200610913203,9.63089208404006
700,11.99999999999985,9.086848468502716,9.631305857341399
701,12.00999999999985,9.087494404783119,9.631718714188816
702,12.01999999999985,9.088138422654943,9.632130655251471
703,12.02999999999985,9.088780525016077,9.63254168119834
704,12.03999999999985,9.089420714761768,9.632951792698213
705,12.04999999999985,9.090058994784618,9.633360990419686
706,12.05999999999985,9.090695367974584,9.633769275031167
707,12.06999999999985,9.091329837218984,9.634176647200878
708,12.079999999999849,9.09196240540249,9.63458310759685
709,12.089999999999849,9.09259307540713,9.634988656886925
710,12.099999999999849,9.09322185011229,9.635393295738762
711,12.109999999999848,9.093848732394711,9.63579702481982
712,12.119999999999848,9.094473725128497,9.636199844797378
713,12.129999999999848,9.0950968311851,9.636601756338525
714,12.139999999999848,9.095718053433332,9.637002760110159
715,12.149999999999848,9.096337394739365,9.637402856778987
716,12.159999999999847,9.096954857966725,9.637802047011535
717,12.169999999999847,9.097570445976295,9.638200331474133
718,12.179999999999847,9.09818416162631,9.638597710832926
719,12.189999999999847,9.098796007772373,9.638994185753866
720,12.199999999999847,9.099405987267433,9.63938975690272
721,12.209999999999846,9.1000141029618,9.639784424945066
722,12.219999999999846,9.100620357703143,9.640178190546294
723,12.229999999999846,9.101224754336481,9.640571054371602
724,12.239999999999846,9.101827295704199,9.640963017086
725,12.249999999999845,9.10242798464603,9.64135407935431
726,12.259999999999845,9.103026823999066,9.641744241841165
727,12.269999999999845,9.10362381659776,9.642133505211012
728,12.279999999999845,9.10421896527392,9.642521870128103
729,12.289999999999845,9.104812272856707,9.642909337256508
730,12.299999999999844,9.10540374217264,9.643295907260104
731,12.309999999999844,9.1059933760456,9.643681580802578
732,12.319999999999844,9.106581177296817,9.644066358547432
733,12.329999999999844,9.107167148744885,9.644450241157978
734,12.339999999999844,9.107751293205748,9.644833229297339
735,12.349999999999843,9.10833361349271,9.645215323628445
736,12.359999999999843,9.108914112416432,9.645596524814048
737,12.369999999999843,9.109492792784934,9.645976833516698
738,12.379999999999843,9.110069657403585,9.646356250398766
739,12.389999999999842,9.11064470907512,9.646734776122429
740,12.399999999999842,9.111217950599624,9.647112411349678
741,12.409999999999842,9.111789384774543,9.647489156742312
742,12.419999999999842,9.112359014394677,9.647865012961946
743,12.429999999999842,9.112926842252183,9.648239980670002
744,12.439999999999841,9.113492871136575,9.648614060527716
745,12.449999999999841,9.114057103834726,9.648987253196132
746,12.459999999999841,9.114619543130864,9.649359559336109
747,12.46999999999984,9.115180191806571,9.649730979608313
748,12.47999999999984,9.115739052640789,9.650101514673224
749,12.48999999999984,9.116296128409816,9.650471165191135
750,12.49999999999984,9.11685142188731,9.650839931822144
751,12.50999999999984,9.117404935844277,9.651207815226167
752,12.51999999999984,9.117956673049088,9.651574816062928
753,12.52999999999984,9.118506636267467,9.65194093499196
754,12.53999999999984,9.119054828262497,9.652306172672612
755,12.549999999999839,9.119601251794615,9.652670529764041
756,12.559999999999839,9.120145909621616,9.653034006925216
757,12.569999999999839,9.120688804498652,9.653396604814917
758,12.579999999999838,9.121229939178232,9.653758324091736
759,12.589999999999838,9.12176931641022,9.654119165414075
760,12.599999999999838,9.122306938941838,9.654479129440148
761,12.609999999999838,9.122842809517666,9.65483821682798
762,12.619999999999838,9.123376930879637,9.655196428235406
763,12.629999999999837,9.123909305767047,9.655553764320075
764,12.639999999999837,9.12443993691654,9.655910225739444
765,12.649999999999837,9.124968827062125,9.656265813150783
766,12.659999999999837,9.125495978935161,9.656620527211176
767,12.669999999999837,9.126021395264372,9.656974368577512
768,12.679999999999836,9.126545078775827,9.657327337906494
769,12.689999999999836,9.127067032192965,9.657679435854638
770,12.699999999999836,9.12758725823657,9.658030663078268
771,12.709999999999836,9.128105759624791,9.658381020233524
772,12.719999999999835,9.128622539073127,9.65873050797635
773,12.729999999999835,9.129137599294443,9.659079126962508
774,12.739999999999835,9.12965094299895,9.659426877847569
775,12.749999999999835,9.130162572894221,9.659773761286912
776,12.759999999999835,9.130672491685191,9.660119777935732
777,12.769999999999834,9.131180702074138,9.660464928449032
778,12.779999999999834,9.131687206760711,9.66080921348163
779,12.789999999999834,9.132192008441907,9.661152633688147
780,12.799999999999834,9.132695109812081,9.661495189723025
781,12.809999999999834,9.13319651356295,9.661836882240513
782,12.819999999999833,9.133696222383579,9.662177711894667
783,12.829999999999833,9.134194238960397,9.662517679339363
784,12.839999999999833,9.13469056597719,9.66285678522828
785,12.849999999999833,9.135185206115093,9.663195030214913
786,12.859999999999832,9.135678162052606,9.663532414952567
787,12.869999999999832,9.13616943646558,9.663868940094359
788,12.879999999999832,9.136659032027229,9.664204606293213
789,12.889999999999832,9.137146951408113,9.664539414201869
790,12.899999999999832,9.137633197276163,9.664873364472877
791,12.909999999999831,9.138117772296653,9.665206457758599
792,12.919999999999831,9.138600679132225,9.665538694711204
793,12.929999999999831,9.13908192044287,9.665870075982678
794,12.93999999999983,9.139561498885937,9.666200602224812
795,12.94999999999983,9.140039417116137,9.666530274089215
796,12.95999999999983,9.140515677785531,9.666859092227302
797,12.96999999999983,9.140990283543541,9.667187057290302
798,12.97999999999983,9.141463237036943,9.667514169929253
799,12.98999999999983,9.141934540909874,9.667840430795005
800,12.99999999999983,9.14240419780382,9.668165840538222
801,13.00999999999983,9.142872210357634,9.668490399809373
802,13.019999999999829,9.143338581207514,9.668814109258744
803,13.029999999999829,9.143803312987027,9.669136969536432
804,13.039999999999829,9.144266408327086,9.669458981292339
805,13.049999999999828,9.144727869855966,9.669780145176185
806,13.059999999999828,9.145187700199301,9.670100461837498
807,13.069999999999828,9.145645901980078,9.670419931925618
808,13.079999999999828,9.146102477818639,9.670738556089699
809,13.089999999999828,9.146557430332686,9.671056334978697
810,13.099999999999827,9.147010762137281,9.671373269241391
811,13.109999999999827,9.147462475844833,9.671689359526365
812,13.119999999999827,9.147912574065117,9.67200460648201
813,13.129999999999827,9.148361059405259,9.672319010756539
814,13.139999999999826,9.148807934469746,9.672632572997967
815,13.149999999999826,9.149253201860416,9.672945293854125
816,13.159999999999826,9.149696864176473,9.673257173972651
817,13.169999999999826,9.150138924014467,9.673568214001001
818,13.179999999999826,9.15057938396831,9.673878414586433
819,13.189999999999825,9.151018246629274,9.674187776376026
820,13.199999999999825,9.151455514585983,9.674496300016662
821,13.209999999999825,9.151891190424417,9.67480398615504
822,13.219999999999825,9.152325276727915,9.675110835437666
823,13.229999999999825,9.152757776077173,9.675416848510858
824,13.239999999999824,9.153188691050243,9.675722026020749
825,13.249999999999824,9.153618024222535,9.676026368613279
826,13.259999999999824,9.154045778166813,9.6763298769342
827,13.269999999999824,9.154471955453198,9.676632551629078
828,13.279999999999824,9.154896558649172,9.676934393343284
829,13.289999999999823,9.155319590319568,9.677235402722008
830,13.299999999999823,9.155741053026581,9.677535580410247
831,13.309999999999823,9.15616094932976,9.677834927052805
832,13.319999999999823,9.156579281786007,9.678133443294307
833,13.329999999999822,9.156996052949589,9.678431129779181
834,13.339999999999822,9.157411265372122,9.678727987151671
835,13.349999999999822,9.157824921602584,9.679024016055829
836,13.359999999999822,9.158237024187308,9.67931921713552
837,13.369999999999822,9.158647575669981,9.67961359103442
838,13.379999999999821,9.159056578591652,9.679907138396015
839,13.389999999999821,9.159464035490721,9.680199859863603
840,13.399999999999821,9.159869948902951,9.680491756080293
841,13.40999999999982,9.160274321361458,9.680782827689006
842,13.41999999999982,9.160677155396712,9.681073075332476
843,13.42999999999982,9.161078453536543,9.681362499653241
844,13.43999999999982,9.16147821830614,9.68165110129366
845,13.44999999999982,9.161876452228046,9.681938880895895
846,13.45999999999982,9.16227315782216,9.682225839101925
847,13.46999999999982,9.162668337605739,9.682511976553533
848,13.47999999999982,9.163061994093395,9.682797293892323
849,13.489999999999819,9.1634541297971,9.683081791759703
850,13.499999999999819,9.16384474722618,9.683365470796893
851,13.509999999999819,9.16423384888732,9.683648331644926
852,13.519999999999818,9.164621437284557,9.683930374944646
853,13.529999999999818,9.165007514919292,9.68421160133671
854,13.539999999999818,9.165392084290275,9.68449201146158
855,13.549999999999818,9.16577514789362,9.684771605959536
856,13.559999999999818,9.16615670822279,9.685050385470664
857,13.569999999999817,9.166536767768612,9.685328350634865
858,13.579999999999817,9.166915329019265,9.685605502091851
859,13.589999999999817,9.167292394460288,9.685881840481143
860,13.599999999999817,9.167667966574575,9.686157366442073
861,13.609999999999816,9.168042047842373,9.686432080613786
862,13.619999999999816,9.168414640741295,9.686705983635237
863,13.629999999999816,9.168785747746302,9.686979076145194
864,13.639999999999816,9.169155371329715,9.687251358782234
865,13.649999999999816,9.169523513961213,9.687522832184747
866,13.659999999999815,9.16989017810783,9.687793496990933
867,13.669999999999815,9.170255366233954,9.688063353838803
868,13.679999999999815,9.170619080801337,9.688332403366179
869,13.689999999999815,9.170981324269084,9.688600646210697
870,13.699999999999815,9.171342099093652,9.688868083009801
871,13.709999999999814,9.171701407728861,9.689134714400746
872,13.719999999999814,9.172059252625889,9.689400541020602
873,13.729999999999814,9.17241563623326,9.689665563506244
874,13.739999999999814,9.17277056099687,9.689929782494367
875,13.749999999999813,9.17312402935996,9.690193198621467
876,13.759999999999813,9.17347604376313,9.69045581252386
877,13.769999999999813,9.173826606644342,9.690717624837667
878,13.779999999999813,9.174175720438908,9.690978636198825
879,13.789999999999813,9.174523387579503,9.691238847243076
880,13.799999999999812,9.174869610496152,9.69149825860598
881,13.809999999999812,9.175214391616242,9.691756870922905
882,13.819999999999812,9.175557733364517,9.692014684829031
883,13.829999999999812,9.17589963816307,9.692271700959346
884,13.839999999999812,9.176240108431362,9.692527919948654
885,13.849999999999811,9.176579146586203,9.692783342431568
886,13.859999999999811,9.176916755041761,9.69303796904251
887,13.869999999999811,9.177252936209563,9.69329180041572
888,13.87999999999981,9.177587692498488,9.69354483718524
889,13.88999999999981,9.177921026314777,9.693797079984929
890,13.89999999999981,9.17825294006203,9.694048529448455
891,13.90999999999981,9.178583436141192,9.694299186209301
892,13.91999999999981,9.178912516950577,9.694549050900758
893,13.92999999999981,9.179240184885849,9.694798124155925
894,13.93999999999981,9.179566442340032,9.69504640660772
895,13.94999999999981,9.179891291703505,9.695293898888863
896,13.959999999999809,9.180214735364002,9.695540601631896
897,13.969999999999809,9.180536775706617,9.695786515469162
898,13.979999999999809,9.1808574151138,9.696031641032821
899,13.989999999999808,9.181176655965357,9.696275978954844
900,13.999999999999808,9.18149450063845,9.69651952986701
901,14.009999999999808,9.181810951507602,9.69676229440091
902,14.019999999999808,9.182126010944684,9.69700427318795
903,14.029999999999808,9.182439681318932,9.697245466859345
904,14.039999999999807,9.182751964996937,9.697485876046118
905,14.049999999999807,9.183062864342643,9.697725501379105
906,14.059999999999807,9.183372381717355,9.697964343488959
907,14.069999999999807,9.183680519479733,9.698202403006134
908,14.079999999999806,9.183987279985791,9.698439680560904
909,14.089999999999806,9.184292665588904,9.698676176783348
910,14.099999999999806,9.184596678639805,9.69891189230336
911,14.109999999999806,9.184899321486578,9.699146827750647
912,14.119999999999806,9.185200596474665,9.69938098375472
913,14.129999999999805,9.18550050594687,9.699614360944906
914,14.139999999999805,9.185799052243347,9.699846959950344
915,14.149999999999805,9.186096237701612,9.700078781399982
916,14.159999999999805,9.186392064656534,9.70030982592258
917,14.169999999999805,9.18668653544034,9.700540094146712
918,14.179999999999804,9.186979652382616,9.700769586700757
919,14.189999999999804,9.187271417810301,9.700998304212908
920,14.199999999999804,9.187561834047692,9.70122624731117
921,14.209999999999804,9.187850903416443,9.701453416623362
922,14.219999999999803,9.188138628235567,9.70167981277711
923,14.229999999999803,9.188425010821428,9.701905436399851
924,14.239999999999803,9.188710053487753,9.702130288118836
925,14.249999999999803,9.188993758545621,9.702354368561124
926,14.259999999999803,9.189276128303472,9.702577678353588
927,14.269999999999802,9.1895571650671,9.702800218122912
928,14.279999999999802,9.189836871139654,9.703021988495589
929,14.289999999999802,9.190115248821643,9.703242990097925
930,14.299999999999802,9.190392300410931,9.703463223556037
931,14.309999999999802,9.190668028202742,9.703682689495851
932,14.319999999999801,9.19094243448965,9.703901388543109
933,14.329999999999801,9.191215521561592,9.70411932132336
934,14.339999999999801,9.19148729170586,9.704336488461966
935,14.3499999999998,9.1917577472071,9.704552890584097
936,14.3599999999998,9.192026890347318,9.704768528314741
937,14.3699999999998,9.192294723405876,9.704983402278689
938,14.3799999999998,9.192561248659493,9.70519751310055
939,14.3899999999998,9.192826468382243,9.705410861404744
940,14.3999999999998,9.193090384845558,9.705623447815492
941,14.4099999999998,9.193353000318226,9.705835272956842
942,14.4199999999998,9.193614317066393,9.706046337452639
943,14.429999999999799,9.19387433735356,9.706256641926549
944,14.439999999999799,9.194133063440585,9.706466187002043
945,14.449999999999799,9.194390497585687,9.706674973302407
946,14.459999999999798,9.194646642044436,9.706883001450736
947,14.469999999999798,9.194901499069758,9.707090272069937
948,14.479999999999798,9.195155070911943,9.70729678578273
949,14.489999999999798,9.195407359818631,9.707502543211643
950,14.499999999999797,9.19565836803482,9.707707544979016
951,14.509999999999797,9.195908097802869,9.707911791707001
952,14.519999999999797,9.196156551362488,9.708115284017563
953,14.529999999999797,9.196403730950745,9.708318022532474
954,14.539999999999797,9.196649638802072,9.70852000787332
955,14.549999999999796,9.196894277148242,9.708721240661497
956,14.559999999999796,9.197137648218403,9.708921721518214
957,14.569999999999796,9.197379754239046,9.709121451064489
958,14.579999999999796,9.197620597434026,9.709320429921151
959,14.589999999999796,9.19786018002455,9.709518658708845
960,14.599999999999795,9.198098504229188,9.70971613804802
961,14.609999999999795,9.198335572263861,9.709912868558941
962,14.619999999999795,9.198571386341847,9.710108850861683
963,14.629999999999795,9.198805948673785,9.710304085576132
964,14.639999999999795,9.199039261467668,9.710498573321985
965,14.649999999999794,9.199271326928843,9.71069231471875
966,14.659999999999794,9.19950214726002,9.71088531038575
967,14.669999999999794,9.199731724661259,9.711077560942112
968,14.679999999999794,9.199960061329982,9.711269067006778
969,14.689999999999793,9.200187159460967,9.711459829198505
970,14.699999999999793,9.200413021246344,9.711649848135854
971,14.709999999999793,9.200637648875604,9.711839124437203
972,14.719999999999793,9.200861044535596,9.712027658720737
973,14.729999999999793,9.201083210410523,9.712215451604456
974,14.739999999999792,9.201304148681945,9.712402503706166
975,14.749999999999792,9.201523861528777,9.712588815643489
976,14.759999999999792,9.201742351127297,9.712774388033859
977,14.769999999999792,9.20195961965113,9.712959221494517
978,14.779999999999792,9.202175669271268,9.713143316642515
979,14.789999999999791,9.202390502156053,9.713326674094722
980,14.799999999999791,9.202604120471186,9.713509294467812
981,14.80999999999979,9.202816526379724,9.713691178378273
982,14.81999999999979,9.20302772204208,9.713872326442404
983,14.82999999999979,9.203237709616026,9.714052739276315
984,14.83999999999979,9.203446491256688,9.714232417495927
985,14.84999999999979,9.203654069116556,9.714411361716973
986,14.85999999999979,9.203860445345464,9.714589572554996
987,14.86999999999979,9.204065622090614,9.714767050625351
988,14.87999999999979,9.204269601496556,9.714943796543203
989,14.88999999999979,9.204472385705207,9.71511981092353
990,14.899999999999789,9.20467397685583,9.715295094381121
991,14.909999999999789,9.204874377085051,9.715469647530574
992,14.919999999999789,9.205073588526854,9.7156434709863
993,14.929999999999788,9.205271613312572,9.715816565362523
994,14.939999999999788,9.205468453570903,9.715988931273275
995,14.949999999999788,9.2056641114279,9.716160569332398
996,14.959999999999788,9.205858589006967,9.716331480153553
997,14.969999999999787,9.206051888428872,9.716501664350199
998,14.979999999999787,9.206244011811735,9.71667112253562
999,14.989999999999787,9.206434961271036,9.716839855322903
1000,14.999999999999787,9.206624738919608,9.717007863324948
1001,15.009999999999787,9.206813346867644,9.717175147154467
1002,15.019999999999786,9.207000787222693,9.717341707423984
1003,15.029999999999786,9.207187062089659,9.71750754474583
1004,15.039999999999786,9.207372173570805,9.717672659732152
1005,15.049999999999786,9.20755612376575,9.717837052994906
1006,15.059999999999786,9.207738914771467,9.718000725145858
1007,15.069999999999785,9.207920548682292,9.718163676796589
1008,15.079999999999785,9.208101027589908,9.718325908558487
1009,15.089999999999785,9.208280353583367,9.718487421042754
1010,15.099999999999785,9.20845852874907,9.718648214860401
1011,15.109999999999784,9.20863555517077,9.718808290622253
1012,15.119999999999784,9.20881143492959,9.718967648938944
1013,15.129999999999784,9.208986170104001,9.71912629042092
1014,15.139999999999784,9.20915976276983,9.719284215678439
1015,15.149999999999784,9.209332215000263,9.719441425321566
1016,15.159999999999783,9.209503528865843,9.719597919960183
1017,15.169999999999783,9.20967370643447,9.719753700203979
1018,15.179999999999783,9.2098427497714,9.719908766662458
1019,15.189999999999783,9.210010660939247,9.720063119944932
1020,15.199999999999783,9.210177441997976,9.720216760660524
1021,15.209999999999782,9.210343095004918,9.72036968941817
1022,15.219999999999782,9.210507622014754,9.720521906826617
1023,15.229999999999782,9.210671025079524,9.720673413494422
1024,15.239999999999782,9.210833306248624,9.720824210029955
1025,15.249999999999782,9.21099446756881,9.720974297041394
1026,15.259999999999781,9.211154511084185,9.721123675136734
1027,15.269999999999781,9.211313438836223,9.721272344923776
1028,15.27999999999978,9.211471252863744,9.721420307010131
1029,15.28999999999978,9.211627955202927,9.721567562003226
1030,15.29999999999978,9.211783547887311,9.721714110510298
1031,15.30999999999978,9.211938032947787,9.721859953138393
1032,15.31999999999978,9.212091412412606,9.72200509049437
1033,15.32999999999978,9.212243688307376,9.7221495231849
1034,15.33999999999978,9.21239486265506,9.72229325181646
1035,15.34999999999978,9.212544937475979,9.722436276995346
1036,15.35999999999978,9.21269391478781,9.72257859932766
1037,15.369999999999779,9.212841796605584,9.722720219419315
1038,15.379999999999779,9.212988584941694,9.72286113787604
1039,15.389999999999779,9.213134281805887,9.723001355303367
1040,15.399999999999778,9.213278889205267,9.723140872306647
1041,15.409999999999778,9.213422409144295,9.723279689491042
1042,15.419999999999778,9.213564843624788,9.723417807461516
1043,15.429999999999778,9.21370619464592,9.723555226822857
1044,15.439999999999777,9.21384646420422,9.723691948179653
1045,15.449999999999777,9.213985654293577,9.72382797213631
1046,15.459999999999777,9.214123766905237,9.723963299297044
1047,15.469999999999777,9.2142608040278,9.724097930265879
1048,15.479999999999777,9.214396767647221,9.724231865646654
1049,15.489999999999776,9.214531659746818,9.724365106043019
1050,15.499999999999776,9.214665482307261,9.724497652058433
1051,15.509999999999776,9.214798237306578,9.724629504296166
1052,15.519999999999776,9.214929926720153,9.724760663359302
1053,15.529999999999776,9.215060552520727,9.724891129850734
1054,15.539999999999775,9.2151901166784,9.725020904373165
1055,15.549999999999775,9.215318621160623,9.725149987529115
1056,15.559999999999775,9.215446067932213,9.725278379920908
1057,15.569999999999775,9.215572458955332,9.725406082150682
1058,15.579999999999774,9.21569779618951,9.725533094820388
1059,15.589999999999774,9.215822081591627,9.725659418531787
1060,15.599999999999774,9.21594531711592,9.725785053886451
1061,15.609999999999774,9.216067504713987,9.725910001485762
1062,15.619999999999774,9.216188646334775,9.726034261930913
1063,15.629999999999773,9.216308743924596,9.726157835822912
1064,15.639999999999773,9.216427799427118,9.726280723762576
1065,15.649999999999773,9.216545814783355,9.72640292635053
1066,15.659999999999773,9.216662791931693,9.726524444187216
1067,15.669999999999773,9.216778732807866,9.726645277872883
1068,15.679999999999772,9.216893639344963,9.726765428007592
1069,15.689999999999772,9.217007513473437,9.726884895191215
1070,15.699999999999772,9.21712035712109,9.72700368002344
1071,15.709999999999772,9.217232172213086,9.727121783103758
1072,15.719999999999771,9.217342960671942,9.727239205031477
1073,15.729999999999771,9.217452724417537,9.727355946405712
1074,15.739999999999771,9.217561465367103,9.727472007825394
1075,15.74999999999977,9.217669185435227,9.727587389889262
1076,15.75999999999977,9.217775886533857,9.727702093195868
1077,15.76999999999977,9.217881570572295,9.727816118343574
1078,15.77999999999977,9.217986239457199,9.727929465930552
1079,15.78999999999977,9.218089895092586,9.728042136554787
1080,15.79999999999977,9.218192539379832,9.728154130814076
1081,15.80999999999977,9.218294174217661,9.728265449306026
1082,15.81999999999977,9.21839480150216,9.728376092628054
1083,15.82999999999977,9.218494423126778,9.728486061377389
1084,15.839999999999769,9.218593040982306,9.728595356151073
1085,15.849999999999769,9.218690656956909,9.728703977545957
1086,15.859999999999769,9.218787272936094,9.728811926158704
1087,15.869999999999768,9.218882890802734,9.72891920258579
1088,15.879999999999768,9.218977512437053,9.729025807423495
1089,15.889999999999768,9.219071139716636,9.72913174126792
1090,15.899999999999768,9.21916377451642,9.729237004714975
1091,15.909999999999767,9.219255418708709,9.729341598360373
1092,15.919999999999767,9.219346074163152,9.729445522799647
1093,15.929999999999767,9.219435742746755,9.72954877862814
1094,15.939999999999767,9.219524426323893,9.729651366441
1095,15.949999999999767,9.219612126756283,9.729753286833196
1096,15.959999999999766,9.21969884590301,9.7298545403995
1097,15.969999999999766,9.219784585620507,9.729955127734499
1098,15.979999999999766,9.219869347762572,9.730055049432588
1099,15.989999999999766,9.219953134180352,9.730154306087977
1100,15.999999999999766,9.220035946722357,9.730252898294687
1101,16.009999999999764,9.220117787234448,9.730350826646546
1102,16.019999999999765,9.220198657559848,9.7304480917372
1103,16.029999999999767,9.220278559539134,9.7305446941601
1104,16.039999999999765,9.220357495010239,9.730640634508509
1105,16.049999999999763,9.220435465808455,9.730735913375504
1106,16.059999999999764,9.22051247376643,9.730830531353973
1107,16.069999999999766,9.220588520714166,9.730924489036614
1108,16.079999999999764,9.220663608479025,9.731017787015933
1109,16.089999999999762,9.220737738885727,9.731110425884253
1110,16.099999999999763,9.220810913756344,9.731202406233706
1111,16.109999999999765,9.22088313491031,9.731293728656233
1112,16.119999999999763,9.220954404164406,9.731384393743589
1113,16.12999999999976,9.221024723332786,9.73147440208734
1114,16.139999999999763,9.221094094226943,9.731563754278861
1115,16.149999999999764,9.22116251865574,9.73165245090934
1116,16.159999999999762,9.221229998425393,9.731740492569777
1117,16.16999999999976,9.221296535339468,9.731827879850982
1118,16.17999999999976,9.221362131198896,9.731914613343573
1119,16.189999999999763,9.221426787801963,9.732000693637984
1120,16.19999999999976,9.221490506944313,9.73208612132446
1121,16.20999999999976,9.221553290418937,9.732170896993054
1122,16.21999999999976,9.221615140016198,9.732255021233634
1123,16.229999999999762,9.221676057523801,9.732338494635874
1124,16.23999999999976,9.22173604472682,9.732421317789266
1125,16.24999999999976,9.221795103407675,9.732503491283106
1126,16.25999999999976,9.221853235346153,9.732585015706507
1127,16.26999999999976,9.221910442319391,9.73266589164839
1128,16.27999999999976,9.221966726101885,9.732746119697488
1129,16.289999999999758,9.222022088465486,9.732825700442348
1130,16.29999999999976,9.222076531179402,9.73290463447132
1131,16.30999999999976,9.2221300560102,9.732982922372575
1132,16.31999999999976,9.222182664721803,9.733060564734089
1133,16.329999999999757,9.22223435907549,9.733137562143654
1134,16.33999999999976,9.222285140829895,9.733213915188864
1135,16.34999999999976,9.222335011741011,9.733289624457138
1136,16.359999999999758,9.222383973562188,9.733364690535693
1137,16.369999999999756,9.222432028044132,9.733439114011565
1138,16.379999999999757,9.222479176934906,9.7335128954716
1139,16.38999999999976,9.222525421979926,9.733586035502453
1140,16.399999999999757,9.222570764921972,9.733658534690592
1141,16.409999999999755,9.222615207501176,9.733730393622295
1142,16.419999999999757,9.222658751455027,9.733801612883651
1143,16.429999999999758,9.222701398518371,9.733872193060563
1144,16.439999999999756,9.222743150423412,9.733942134738742
1145,16.449999999999754,9.222784008899712,9.73401143850371
1146,16.459999999999756,9.222823975674181,9.734080104940807
1147,16.469999999999757,9.222863052471096,9.734148134635172
1148,16.479999999999755,9.222901241012087,9.734215528171767
1149,16.489999999999753,9.22293854301614,9.734282286135356
1150,16.499999999999755,9.222974960199599,9.734348409110522
1151,16.509999999999756,9.223010494276163,9.734413897681653
1152,16.519999999999754,9.22304514695689,9.734478752432953
1153,16.529999999999752,9.223078919950192,9.734542973948432
1154,16.539999999999754,9.22311181496184,9.734606562811917
1155,16.549999999999756,9.223143833694962,9.734669519607044
1156,16.559999999999754,9.22317497785004,9.734731844917254
1157,16.56999999999975,9.223205249124913,9.734793539325812
1158,16.579999999999753,9.223234649214781,9.734854603415782
1159,16.589999999999755,9.223263179812198,9.734915037770046
1160,16.599999999999753,9.223290842607074,9.734974842971294
1161,16.60999999999975,9.223317639286673,9.735034019602029
1162,16.619999999999752,9.223343571535622,9.735092568244566
1163,16.629999999999754,9.223368641035902,9.735150489481027
1164,16.639999999999752,9.223392849466851,9.735207783893353
1165,16.64999999999975,9.22341619850516,9.735264452063285
1166,16.65999999999975,9.223438689824881,9.735320494572388
1167,16.669999999999753,9.223460325097424,9.735375912002025
1168,16.67999999999975,9.223481105991551,9.735430704933382
1169,16.68999999999975,9.223501034173385,9.735484873947449
1170,16.69999999999975,9.2235201113064,9.73553841962503
1171,16.709999999999752,9.223538339051434,9.735591342546739
1172,16.71999999999975,9.223555719066677,9.735643643293
1173,16.729999999999748,9.223572253007676,9.735695322444053
