log Ni_mass,log Peak_Flux_(erg/s),log Peak_Flux_(erg/s)_lower_limit,log Peak_Flux_(erg/s)_upper_limit
-0.37343050959059365,42.8956116682343,42.84985417767363,43.009555020541136
-0.3719948240454393,42.89668865248837,42.8509311619277,43.010632004795205
-0.37056386893899057,42.89776208818822,42.85200459762755,43.01170544049506
-0.36913761320095845,42.898831998641334,42.85307450808066,43.01277535094817
-0.3677160260661643,42.8998984069263,42.85414091636562,43.01384175923313
-0.3662990770705578,42.900961335895836,42.85520384533516,43.01490468820267
-0.36488673604730004,42.90202080817969,42.85626331761902,43.015964160486526
-0.3634789731229097,42.90307684618757,42.85731935562689,43.0170201984944
-0.36207575871347164,42.90412947211192,42.858371981551244,43.01807282441875
-0.36067706352090684,42.90517870793081,42.859421217370134,43.01912206023764
-0.3592828585293015,42.90622457541062,42.860467084849944,43.02016792771745
-0.35789311500129584,42.90726709610877,42.86150960554809,43.0212104484156
-0.3565078044745294,42.90830629137639,42.862548800815716,43.022249643683224
-0.3551268987581438,42.909342182360966,42.86358469180029,43.0232855346678
-0.3537503699293405,42.91037479000886,42.864617299448184,43.02431814231569
-0.35237819032999285,42.911404135067905,42.86564664450723,43.02534748737474
-0.3510103325633116,42.912430238089904,42.86667274752923,43.02637359039674
-0.34964676949056317,42.913453119433065,42.86769562887239,43.0273964717399
-0.3482874742278383,42.91447279926444,42.86871530870376,43.02841615157127
-0.34693242014287223,42.91548929756231,42.869731807001635,43.02943264986914
-0.34558158085191343,42.91650263411853,42.870745143557855,43.03044598642536
-0.3442349302166414,42.91751282854085,42.871755337980176,43.031456180847684
-0.3428924423411322,42.918519900255184,42.87276240969451,43.03246325256202
-0.34155409156886996,42.91952386850785,42.87376637794718,43.033467220814686
-0.3402198524798053,42.92052475236779,42.874767261807115,43.03446810467462
-0.33888969988745826,42.92152257072871,42.87576508016804,43.035465923035545
-0.33756360883606523,42.922517342311274,42.8767598517506,43.03646069461811
-0.33624155459777,42.92350908566516,42.877751595104485,43.03745243797199
-0.33492351266985687,42.92449781917115,42.878740328610476,43.038441171477984
-0.3336094587720255,42.92548356104321,42.87972607048253,43.03942691335004
-0.33229936884370803,42.92646632933044,42.88070883876976,43.04040968163727
-0.3309932190414245,42.92744614191911,42.88168865135844,43.041389494225946
-0.32969098573617983,42.928423016534595,42.88266552597392,43.04236636884143
-0.3283926455108991,42.929396970743284,42.88363948018261,43.04334032305012
-0.3270981751579003,42.93036802195449,42.88461053139382,43.044311374261326
-0.3258075516764057,42.93133618742234,42.885578696861664,43.04527953972917
-0.3245207522700896,42.93230148424756,42.886543993686885,43.04624483655439
-0.3232377543446622,42.93326392937933,42.887506438818654,43.04720728168616
-0.3219585355054892,42.934223539617065,42.88846604905639,43.0481668919239
-0.3206830735552466,42.93518033161216,42.889422841051484,43.04912368391899
-0.31941134649160924,42.93613432186973,42.890376831309055,43.05007767417656
-0.31814333250497384,42.93708552675032,42.89132803618965,43.05102887905716
-0.3168790099762142,42.9380339624716,42.892276471910925,43.05197731477843
-0.3156183574744702,42.93897964510999,42.89322215454931,43.05292299741682
-0.3143613537549677,42.93992259060232,42.89416510004165,43.053865942909155
-0.3131079777568706,42.94086281474746,42.89510532418679,43.054806167054295
-0.31185820860116337,42.941800333207865,42.89604284264719,43.0557436855147
-0.31061202558856443,42.94273516151117,42.8969776709505,43.05667851381801
-0.30936940819746866,42.943667315051734,42.89790982449106,43.05761066735857
-0.30813033608192025,42.944596809092126,42.89883931853145,43.05854016139896
-0.3068947890696133,42.945523658764685,42.89976616820401,43.05946701107152
-0.30566274715992175,42.946447879072934,42.90069038851226,43.06039123137977
-0.30443419052195647,42.94736948489309,42.90161199433241,43.06131283719992
-0.30320909949265024,42.94828849097545,42.902531000414776,43.062231843282284
-0.30198745457486914,42.94920491194588,42.9034474213852,43.06314826425271
-0.30076923643555115,42.95011876230712,42.904361271746446,43.064062114613954
-0.29955442590386994,42.95103005644024,42.905272565879564,43.06497340874707
-0.2983430039694252,42.951938808605945,42.90618131804527,43.06588216091278
-0.29713495178045707,42.95284503294595,42.90708754238528,43.066788385252785
-0.2959302506420864,42.95374874348428,42.90799125292361,43.06769209579112
-0.29472888201457864,42.954649954128584,42.90889246356791,43.06859330643542
-0.2935308275116318,42.9555486786714,42.909791188110724,43.06949203097823
-0.2923360688986883,42.956444930791434,42.91068744023076,43.07038828309827
-0.2911445880912696,42.957338724054836,42.91158123349416,43.07128207636167
-0.28995636715333367,42.95823007191637,42.91247258135569,43.0721734242232
-0.28877138829565496,42.95911898772069,42.91336149716002,43.073062340027526
-0.2875896338742266,42.960005484703515,42.91424799414284,43.07394883701035
-0.28641108638868396,42.96088957599279,42.91513208543211,43.07483292829962
-0.2852357284807493,42.96177127460988,42.916013784049206,43.075714626916714
-0.2840635429326984,42.96265059347073,42.91689310291005,43.07659394577756
-0.2828945126658468,42.96352754538696,42.917770054826285,43.07747089769379
-0.2817286207390567,42.964402143067026,42.91864465250635,43.07834549537386
-0.2805658503472641,42.96527439911731,42.91951690855664,43.079217751424146
-0.2794061848200255,42.966144326043185,42.92038683548251,43.08008767835002
-0.2782496076200833,42.967011936250145,42.92125444568947,43.08095528855698
-0.2770961023419514,42.96787724204481,42.92211975148413,43.08182059435164
-0.275945652710519,42.96874025563601,42.92298276507533,43.08268360794284
-0.274798242579672,42.9696009891358,42.923843498575124,43.08354434144263
-0.2736538559309341,42.9704594545605,42.92470196399982,43.08440280686733
-0.27251247687212504,42.97131566383168,42.92555817327101,43.085259016138515
-0.2713740896360356,42.972169628777166,42.92641213821649,43.086112981084
-0.27023867857912154,42.97302136113201,42.92726387057134,43.086964713438846
-0.26910622818021357,42.97387087253948,42.928113381978804,43.08781422484631
-0.26797672303924364,42.974718174551974,42.9289606839913,43.08866152685881
-0.2668501478759893,42.975563278632,42.92980578807133,43.089506630938835
-0.2657264875288329,42.976406196153114,42.93064870559244,43.09034954845995
-0.26460572695353707,42.97724693840078,42.93148944784011,43.091190290707615
-0.26348785122203655,42.978085516573344,42.93232802601267,43.09202886888018
-0.26237284552124507,42.97892194178289,42.93316445122222,43.09286529408973
-0.26126069515187755,42.97975622505614,42.93399873449547,43.093699577362976
-0.26015138552728706,42.980588377335316,42.93483088677464,43.09453172964215
-0.25904490217231757,42.98141840947899,42.935660918918316,43.095361761785824
-0.25794123072217023,42.98224633226298,42.93648884170231,43.096189684569815
-0.2568403569212841,42.983072156381134,42.93731466582046,43.09701550868797
-0.255742266622232,42.98389589244619,42.93813840188552,43.097839244753025
-0.25464694578462926,42.984717550990595,42.93896006042992,43.09866090329743
-0.2535543804740565,42.9855371424673,42.939779651906626,43.099480494774134
-0.25246455686099606,42.98635467725055,42.94059718668988,43.100298029557386
-0.25137746121978194,42.98717016563672,42.941412675076045,43.10111351794355
-0.250293079927562,42.98798361784502,42.94222612728434,43.10192697015185
