log Ni_mass,log Peak_Flux_(erg/s),log Peak_Flux_(erg/s)_lower_limit,log Peak_Flux_(erg/s)_upper_limit
-0.4334817040579864,42.8812476345952,42.83549014403452,42.99519098690203
-0.4318335256779132,42.882775775016654,42.83701828445598,42.99671912732349
-0.4301915786109365,42.884298303502746,42.83854081294207,42.99824165580958
-0.4285558159166773,42.88581526170575,42.84005777114508,42.999758614012585
-0.4269261911831691,42.88732669081369,42.84156920025301,43.00127004312052
-0.4253026585189555,42.88883263155728,42.8430751409966,43.00277598386411
-0.42368517254533633,42.890333124216646,42.84457563365597,43.00427647652348
-0.42207368838875703,42.891828208628006,42.84607071806733,43.00577156093484
-0.42046816167333856,42.89331792419014,42.84756043362947,43.007261276496976
-0.4188685485135456,42.89480230987081,42.84904481931014,43.008745662177645
-0.4172748055069883,42.89628140421305,42.850523913652374,43.01022475651988
-0.41568688972735635,42.897755245341294,42.85199775478062,43.01169859764813
-0.41410475871748165,42.89922387096747,42.85346638040679,43.0131672232743
-0.4125283704825266,42.900687318396926,42.85492982783625,43.01463067070376
-0.41095768348329575,42.90214562453427,42.856388133973596,43.016088976841104
-0.40939265662966806,42.9035988258891,42.85784133532842,43.01754217819593
-0.40783324927414677,42.90504695858163,42.859289468020954,43.01899031088846
-0.40627942120552507,42.90649005834824,42.860732567787565,43.02043341065507
-0.4047311326426644,42.90792816054688,42.862170669986206,43.021871512853714
-0.4031883442283832,42.90936130016245,42.86360380960178,43.023304652469285
-0.40165101702345407,42.91078951181199,42.86503202125132,43.024732864118825
-0.40011911250070664,42.91221282974987,42.866455339189194,43.0261561820567
-0.39859259253923407,42.91363128787284,42.867873797312164,43.02757464017967
-0.39707141941870133,42.915044919724984,42.86928742916431,43.02898827203182
-0.395555555813752,42.91645375850265,42.87069626794197,43.03039711080948
-0.3940449647885135,42.9178578370592,42.87210034649853,43.031801189366035
-0.39253960979119645,42.91925718790977,42.8734996973491,43.033200540216605
-0.39103945464878825,42.920651843235895,42.87489435267522,43.03459519554273
-0.38954446356183703,42.92204183489005,42.87628434432938,43.035985187196886
-0.38805460109932605,42.923427194400176,42.8776697038395,43.03737054670701
-0.38656983219363483,42.92480795297403,42.87905046241335,43.03875130528086
-0.385090122135587,42.926184141503555,42.88042665094288,43.04012749381039
-0.38361543656958136,42.927555790569116,42.88179830000844,43.04149914287595
-0.3821457414888057,42.92892293044371,42.88316543988304,43.042866282750545
-0.38068100323053194,42.93028559109707,42.88452810053639,43.0442289434039
-0.3792211884714891,42.93164380219967,42.885886311639,43.04558715450651
-0.37776626422331466,42.9329975931268,42.887240102566125,43.04694094543363
-0.3763161978280819,42.934346992962375,42.8885895024017,43.04829034526921
-0.37487095695390094,42.93569203050286,42.88993453994218,43.04963538280969
-0.37343050959059365,42.93703273426101,42.891275243700335,43.05097608656784
